(F18.2,1X,F18.2,1X,F10.0)
         425861.28         9573286.00      1480.
         425850.00         9573291.00      1480.
         425843.81         9573294.00      1480.
         425830.28         9573300.00      1480.
         425825.00         9573303.00      1480.
         425812.72         9573313.00      1480.
         425800.00         9573322.00      1480.
         425796.59         9573325.00      1480.
         425786.78         9573337.00      1480.
         425776.00         9573349.00      1480.
         425764.28         9573364.00      1480.
         425755.25         9573375.00      1480.
         425750.00         9573383.00      1480.
         425740.12         9573390.00      1480.
         425725.12         9573400.00      1480.
         425707.84         9573408.00      1480.
         425700.00         9573411.00      1480.
         425689.72         9573415.00      1480.
         425683.41         9573417.00      1480.
         425675.00         9573419.00      1480.
         425670.38         9573420.00      1480.
         425650.88         9573424.00      1480.
         425645.41         9573425.00      1480.
         425628.44         9573428.00      1480.
         425620.53         9573429.00      1480.
         425606.62         9573432.00      1480.
         425600.00         9573432.00      1480.
         425591.62         9573433.00      1480.
         425584.50         9573435.00      1480.
         425500.00         9573445.00      1480.
         425439.47         9573450.00      1480.
         425426.94         9573452.00      1480.
         425400.00         9573456.00      1480.
         425316.03         9573466.00      1480.
         425308.22         9573467.00      1480.
         425293.50         9573469.00      1480.
         425280.25         9573470.00      1480.
         425275.00         9573470.00      1480.
         425270.75         9573471.00      1480.
         425253.25         9573472.00      1480.
         425247.19         9573472.00      1480.
         425228.16         9573472.00      1480.
         425222.09         9573472.00      1480.
         425203.56         9573471.00      1480.
         425196.69         9573472.00      1480.
         425178.84         9573471.00      1480.
         425175.00         9573471.00      1480.
         425153.59         9573471.00      1480.
         425146.88         9573472.00      1480.
         425127.44         9573473.00      1480.
         425122.97         9573473.00      1480.
         425100.53         9573474.00      1480.
         425094.59         9573475.00      1480.
         425076.81         9573477.00      1480.
         425072.94         9573477.00      1480.
         425054.56         9573480.00      1480.
         425050.00         9573480.00      1480.
         425044.47         9573481.00      1480.
         425032.53         9573483.00      1480.
         425025.00         9573483.00      1480.
         425014.91         9573485.00      1480.
         425010.94         9573486.00      1480.
         425000.00         9573488.00      1480.
         424990.22         9573490.00      1480.
         424983.34         9573492.00      1480.
         424975.00         9573494.00      1480.
         424970.19         9573495.00      1480.
         424951.97         9573500.00      1480.
         424932.53         9573508.00      1480.
         424925.00         9573510.00      1480.
         424914.41         9573514.00      1480.
         424908.59         9573516.00      1480.
         424900.00         9573520.00      1480.
         424896.28         9573521.00      1480.
         424886.94         9573525.00      1480.
         424879.16         9573529.00      1480.
         424875.00         9573531.00      1480.
         424862.81         9573538.00      1480.
         424850.00         9573544.00      1480.
         424846.25         9573546.00      1480.
         424837.34         9573550.00      1480.
         424829.91         9573555.00      1480.
         424825.00         9573557.00      1480.
         424813.91         9573564.00      1480.
         424808.97         9573566.00      1480.
         424800.00         9573570.00      1480.
         424790.94         9573575.00      1480.
         424781.53         9573582.00      1480.
         424775.00         9573585.00      1480.
         424765.66         9573591.00      1480.
         424754.09         9573596.00      1480.
         424750.00         9573598.00      1480.
         424746.62         9573600.00      1480.
         424734.28         9573609.00      1480.
         424725.00         9573614.00      1480.
         424718.47         9573618.00      1480.
         424705.09         9573625.00      1480.
         424700.00         9573628.00      1480.
         424687.62         9573638.00      1480.
         424675.00         9573646.00      1480.
         424669.12         9573650.00      1480.
         424659.94         9573660.00      1480.
         424650.00         9573667.00      1480.
         424645.91         9573671.00      1480.
         424640.31         9573675.00      1480.
         424633.09         9573683.00      1480.
         424625.00         9573689.00      1480.
         424619.66         9573695.00      1480.
         424612.59         9573700.00      1480.
         424607.56         9573708.00      1480.
         424600.00         9573714.00      1480.
         424594.91         9573720.00      1480.
         424588.56         9573725.00      1480.
         424582.56         9573733.00      1480.
         424575.00         9573739.00      1480.
         424569.81         9573745.00      1480.
         424563.91         9573750.00      1480.
         424557.56         9573758.00      1480.
         424550.00         9573764.00      1480.
         424544.88         9573770.00      1480.
         424539.53         9573775.00      1480.
         424533.12         9573783.00      1480.
         424525.00         9573791.00      1480.
         424520.91         9573796.00      1480.
         424516.91         9573800.00      1480.
         424510.22         9573810.00      1480.
         424500.00         9573822.00      1480.
         424494.84         9573830.00      1480.
         424489.44         9573839.00      1480.
         424481.62         9573850.00      1480.
         424479.22         9573854.00      1480.
         424475.00         9573860.00      1480.
         424469.19         9573869.00      1480.
         424464.41         9573875.00      1480.
         424458.12         9573883.00      1480.
         424450.00         9573891.00      1480.
         424445.81         9573896.00      1480.
         424441.16         9573900.00      1480.
         424432.31         9573907.00      1480.
         424425.00         9573912.00      1480.
         424417.72         9573918.00      1480.
         424406.19         9573925.00      1480.
         424388.66         9573936.00      1480.
         424375.00         9573945.00      1480.
         424356.84         9573957.00      1480.
         424350.00         9573961.00      1480.
         424341.22         9573966.00      1480.
         424325.50         9573975.00      1480.
         424309.66         9573985.00      1480.
         424300.00         9573990.00      1480.
         424293.81         9573994.00      1480.
         424282.34         9574000.00      1480.
         424277.66         9574003.00      1480.
         424250.00         9574019.00      1480.
         424246.72         9574022.00      1480.
         424242.28         9574025.00      1480.
         424232.62         9574033.00      1480.
         424225.00         9574038.00      1480.
         424218.81         9574044.00      1480.
         424211.66         9574050.00      1480.
         424200.00         9574062.00      1480.
         424194.16         9574069.00      1480.
         424189.28         9574075.00      1480.
         424182.94         9574083.00      1480.
         424175.00         9574092.00      1480.
         424171.69         9574097.00      1480.
         424160.22         9574110.00      1480.
         424150.00         9574122.00      1480.
         424146.75         9574125.00      1480.
         424134.91         9574135.00      1480.
         424125.00         9574142.00      1480.
         424120.53         9574146.00      1480.
         424113.31         9574150.00      1480.
         424104.41         9574154.00      1480.
         424100.00         9574156.00      1480.
         424075.00         9574166.00      1480.
         424068.16         9574168.00      1480.
         424046.41         9574175.00      1480.
         424029.69         9574180.00      1480.
         424025.00         9574181.00      1480.
         424016.69         9574183.00      1480.
         424010.25         9574185.00      1480.
         424000.00         9574188.00      1480.
         423991.06         9574191.00      1480.
         423980.72         9574194.00      1480.
         423975.00         9574196.00      1480.
         423950.00         9574206.00      1480.
         423937.50         9574213.00      1480.
         423925.00         9574219.00      1480.
         423914.81         9574225.00      1480.
         423905.16         9574230.00      1480.
         423900.00         9574233.00      1480.
         423875.00         9574247.00      1480.
         423869.12         9574250.00      1480.
         423855.78         9574256.00      1480.
         423850.00         9574258.00      1480.
         423838.25         9574262.00      1480.
         423825.00         9574266.00      1480.
         423817.22         9574267.00      1480.
         423805.78         9574269.00      1480.
         423800.00         9574270.00      1480.
         423775.00         9574270.00      1480.
         423750.00         9574267.00      1480.
         423725.00         9574262.00      1480.
         423700.00         9574255.00      1480.
         423686.22         9574250.00      1480.
         423675.00         9574245.00      1480.
         423650.00         9574234.00      1480.
         423633.75         9574225.00      1480.
         423600.00         9574206.00      1480.
         423575.00         9574192.00      1480.
         423550.00         9574179.00      1480.
         423541.34         9574175.00      1480.
         423525.00         9574167.00      1480.
         423500.00         9574156.00      1480.
         423450.00         9574134.00      1480.
         423430.84         9574125.00      1480.
         423375.00         9574098.00      1480.
         423350.00         9574086.00      1480.
         423325.53         9574075.00      1480.
         423300.00         9574064.00      1480.
         423275.00         9574055.00      1480.
         423261.03         9574050.00      1480.
         423252.81         9574047.00      1480.
         423225.00         9574038.00      1480.
         423178.94         9574025.00      1480.
         423116.78         9574008.00      1480.
         423100.00         9574004.00      1480.
         423076.66         9573998.00      1480.
         423050.00         9573992.00      1480.
         423000.00         9573982.00      1480.
         422994.41         9573981.00      1480.
         422953.22         9573972.00      1480.
         422875.00         9573956.00      1480.
         422851.84         9573952.00      1480.
         422827.38         9573948.00      1480.
         422800.00         9573943.00      1480.
         422775.00         9573940.00      1480.
         422750.00         9573937.00      1480.
         422651.31         9573926.00      1480.
         422625.97         9573924.00      1480.
         422596.88         9573922.00      1480.
         422570.12         9573920.00      1480.
         422555.56         9573919.00      1480.
         422550.00         9573919.00      1480.
         422543.84         9573919.00      1480.
         422531.50         9573918.00      1480.
         422525.00         9573918.00      1480.
         422518.16         9573918.00      1480.
         422506.81         9573918.00      1480.
         422500.00         9573918.00      1480.
         422493.31         9573918.00      1480.
         422481.09         9573919.00      1480.
         422475.00         9573919.00      1480.
         422469.59         9573920.00      1480.
         422453.84         9573921.00      1480.
         422450.00         9573921.00      1480.
         422429.22         9573925.00      1480.
         422425.00         9573926.00      1480.
         422400.00         9573931.00      1480.
         422375.00         9573938.00      1480.
         422365.75         9573941.00      1480.
         422350.00         9573945.00      1480.
         422345.78         9573946.00      1480.
         422325.22         9573950.00      1480.
         422301.75         9573952.00      1480.
         422275.41         9573950.00      1480.
         422254.00         9573946.00      1480.
         422250.00         9573945.00      1480.
         422225.00         9573936.00      1480.
         422217.53         9573932.00      1480.
         422203.22         9573925.00      1480.
         422191.97         9573917.00      1480.
         422175.00         9573904.00      1480.
         422170.94         9573900.00      1480.
         422160.44         9573890.00      1480.
         422150.00         9573879.00      1480.
         422125.00         9573850.00      1480.
         422101.50         9573825.00      1480.
         422075.41         9573800.00      1480.
         422050.00         9573782.00      1480.
         422045.97         9573779.00      1480.
         422039.69         9573775.00      1480.
         422030.31         9573770.00      1480.
         422025.00         9573767.00      1480.
         422014.06         9573761.00      1480.
         422000.00         9573753.00      1480.
         421992.62         9573750.00      1480.
         421980.28         9573745.00      1480.
         421975.00         9573742.00      1480.
         421962.62         9573737.00      1480.
         421950.00         9573732.00      1480.
         421944.91         9573730.00      1480.
         421932.75         9573725.00      1480.
         421920.09         9573720.00      1480.
         421909.00         9573716.00      1480.
         421900.00         9573713.00      1480.
         421890.78         9573709.00      1480.
         421875.00         9573703.00      1480.
         421865.38         9573700.00      1480.
         421853.66         9573696.00      1480.
         421850.00         9573695.00      1480.
         421843.38         9573693.00      1480.
         421834.00         9573691.00      1480.
         421825.00         9573689.00      1480.
         421800.00         9573683.00      1480.
         421775.00         9573680.00      1480.
         421753.25         9573678.00      1480.
         421746.84         9573678.00      1480.
         421728.62         9573679.00      1480.
         421720.59         9573679.00      1480.
         421706.44         9573681.00      1480.
         421700.00         9573682.00      1480.
         421675.00         9573691.00      1480.
         421668.47         9573693.00      1480.
         421654.91         9573700.00      1480.
         421650.00         9573703.00      1480.
         421636.41         9573711.00      1480.
         421625.00         9573719.00      1480.
         421621.53         9573722.00      1480.
         421616.81         9573725.00      1480.
         421607.25         9573732.00      1480.
         421600.00         9573738.00      1480.
         421592.84         9573743.00      1480.
         421578.19         9573753.00      1480.
         421575.00         9573755.00      1480.
         421550.00         9573771.00      1480.
         421525.00         9573782.00      1480.
         421500.00         9573789.00      1480.
         421475.00         9573795.00      1480.
         421471.19         9573796.00      1480.
         421452.41         9573800.00      1480.
         421425.00         9573805.00      1480.
         421400.00         9573809.00      1480.
         421375.00         9573812.00      1480.
         421350.00         9573813.00      1480.
         421325.00         9573810.00      1480.
         421300.00         9573804.00      1480.
         421289.09         9573800.00      1480.
         421279.69         9573795.00      1480.
         421275.00         9573793.00      1480.
         421250.44         9573775.00      1480.
         421238.41         9573762.00      1480.
         421228.62         9573750.00      1480.
         421225.00         9573744.00      1480.
         421215.41         9573725.00      1480.
         421208.88         9573700.00      1480.
         421210.81         9573675.00      1480.
         421218.12         9573650.00      1480.
         421225.00         9573635.00      1480.
         421228.47         9573628.00      1480.
         421242.78         9573600.00      1480.
         421244.59         9573595.00      1480.
         421250.00         9573578.00      1480.
         421253.09         9573553.00      1480.
         421252.66         9573547.00      1480.
         421247.81         9573527.00      1480.
         421244.94         9573520.00      1480.
         421235.72         9573500.00      1480.
         421225.00         9573482.00      1480.
         421222.16         9573478.00      1480.
         421211.56         9573463.00      1480.
         421201.31         9573450.00      1480.
         421181.31         9573425.00      1480.
         421178.34         9573422.00      1480.
         421175.00         9573418.00      1480.
         421166.56         9573408.00      1480.
         421159.16         9573400.00      1480.
         421154.62         9573395.00      1480.
         421150.00         9573390.00      1480.
         421142.31         9573383.00      1480.
         421135.06         9573375.00      1480.
         421129.72         9573370.00      1480.
         421125.00         9573366.00      1480.
         421116.41         9573359.00      1480.
         421106.59         9573350.00      1480.
         421102.69         9573347.00      1480.
         421088.28         9573338.00      1480.
         421075.00         9573330.00      1480.
         421064.62         9573325.00      1480.
         421050.00         9573319.00      1480.
         421025.00         9573312.00      1480.
         421014.34         9573311.00      1480.
         421010.03         9573310.00      1480.
         421000.00         9573308.00      1480.
         420992.19         9573308.00      1480.
         420982.25         9573307.00      1480.
         420975.00         9573307.00      1480.
         420968.06         9573307.00      1480.
         420957.44         9573307.00      1480.
         420950.00         9573308.00      1480.
         420941.03         9573309.00      1480.
         420934.97         9573310.00      1480.
         420925.00         9573311.00      1480.
         420913.94         9573314.00      1480.
         420900.00         9573317.00      1480.
         420893.69         9573319.00      1480.
         420877.00         9573323.00      1480.
         420869.75         9573325.00      1480.
         420854.69         9573330.00      1480.
         420841.94         9573333.00      1480.
         420835.03         9573335.00      1480.
         420825.00         9573338.00      1480.
         420814.81         9573340.00      1480.
         420809.03         9573341.00      1480.
         420800.00         9573343.00      1480.
         420793.97         9573344.00      1480.
         420778.84         9573346.00      1480.
         420775.00         9573347.00      1480.
         420727.44         9573352.00      1480.
         420722.09         9573353.00      1480.
         420704.72         9573355.00      1480.
         420694.44         9573356.00      1480.
         420681.78         9573357.00      1480.
         420667.06         9573358.00      1480.
         420658.72         9573359.00      1480.
         420639.88         9573360.00      1480.
         420635.50         9573361.00      1480.
         420575.00         9573365.00      1480.
         420565.84         9573366.00      1480.
         420558.69         9573366.00      1480.
         420542.66         9573368.00      1480.
         420531.59         9573368.00      1480.
         420525.00         9573369.00      1480.
         420519.50         9573369.00      1480.
         420504.34         9573371.00      1480.
         420476.94         9573373.00      1480.
         420450.81         9573376.00      1480.
         420428.88         9573379.00      1480.
         420425.00         9573379.00      1480.
         420419.97         9573380.00      1480.
         420407.03         9573382.00      1480.
         420390.81         9573384.00      1480.
         420385.06         9573385.00      1480.
         420375.00         9573386.00      1480.
         420350.00         9573389.00      1480.
         420339.94         9573390.00      1480.
         420334.78         9573390.00      1480.
         420325.00         9573391.00      1480.
         420316.16         9573391.00      1480.
         420308.75         9573391.00      1480.
         420300.00         9573392.00      1480.
         420291.25         9573391.00      1480.
         420284.06         9573391.00      1480.
         420275.00         9573391.00      1480.
         420250.00         9573389.00      1480.
         420225.00         9573386.00      1480.
         420200.00         9573382.00      1480.
         420177.81         9573378.00      1480.
         420173.19         9573377.00      1480.
         420152.97         9573372.00      1480.
         420144.94         9573370.00      1480.
         420125.00         9573365.00      1480.
         420075.06         9573350.00      1480.
         420050.00         9573343.00      1480.
         420025.00         9573337.00      1480.
         420000.00         9573331.00      1480.
         427167.34         9580775.00      1480.
         427168.75         9580781.00      1480.
         427173.66         9580801.00      1480.
         427179.91         9580825.00      1480.
         427185.84         9580850.00      1480.
         427190.41         9580875.00      1480.
         427193.62         9580900.00      1480.
         427194.97         9580925.00      1480.
         427195.16         9580950.00      1480.
         427194.94         9580975.00      1480.
         427193.97         9581000.00      1480.
         427192.12         9581025.00      1480.
         427189.47         9581050.00      1480.
         427186.03         9581075.00      1480.
         427181.78         9581100.00      1480.
         427180.69         9581106.00      1480.
         427176.25         9581126.00      1480.
         427175.00         9581131.00      1480.
         427170.81         9581146.00      1480.
         427169.50         9581150.00      1480.
         427166.75         9581158.00      1480.
         427164.69         9581165.00      1480.
         427161.12         9581175.00      1480.
         427158.00         9581183.00      1480.
         427150.00         9581201.00      1480.
         427140.28         9581215.00      1480.
         427132.88         9581225.00      1480.
         427129.19         9581229.00      1480.
         427125.00         9581234.00      1480.
         427116.25         9581241.00      1480.
         427105.75         9581250.00      1480.
         427100.00         9581254.00      1480.
         427072.25         9581272.00      1480.
         427067.97         9581275.00      1480.
         427056.56         9581282.00      1480.
         427050.00         9581285.00      1480.
         427040.78         9581291.00      1480.
         427024.72         9581300.00      1480.
         427007.31         9581307.00      1480.
         427000.00         9581310.00      1480.
         426975.00         9581316.00      1480.
         426950.00         9581319.00      1480.
         426934.28         9581316.00      1480.
         426925.00         9581314.00      1480.
         426900.00         9581305.00      1480.
         426888.66         9581300.00      1480.
         426880.28         9581295.00      1480.
         426875.00         9581292.00      1480.
         426853.16         9581275.00      1480.
         426850.00         9581272.00      1480.
         426838.75         9581261.00      1480.
         426827.53         9581253.00      1480.
         426824.62         9581250.00      1480.
         426815.19         9581235.00      1480.
         426807.06         9581225.00      1480.
         426803.62         9581221.00      1480.
         426800.00         9581218.00      1480.
         426793.41         9581207.00      1480.
         426787.94         9581200.00      1480.
         426781.84         9581193.00      1480.
         426775.00         9581187.00      1480.
         426769.75         9581180.00      1480.
         426764.59         9581175.00      1480.
         426757.75         9581167.00      1480.
         426750.00         9581160.00      1480.
         426745.53         9581154.00      1480.
         426740.75         9581150.00      1480.
         426733.47         9581142.00      1480.
         426725.00         9581133.00      1480.
         426720.84         9581129.00      1480.
         426715.81         9581125.00      1480.
         426707.69         9581117.00      1480.
         426700.00         9581111.00      1480.
         426693.66         9581106.00      1480.
         426678.59         9581096.00      1480.
         426675.00         9581094.00      1480.
         426650.00         9581081.00      1480.
         426627.44         9581073.00      1480.
         426620.53         9581071.00      1480.
         426600.00         9581065.00      1480.
         426575.00         9581064.00      1480.
         426550.00         9581063.00      1480.
         426525.00         9581063.00      1480.
         426500.00         9581062.00      1480.
         426475.00         9581061.00      1480.
         426450.00         9581058.00      1480.
         426428.28         9581053.00      1480.
         426423.03         9581052.00      1480.
         426416.97         9581050.00      1480.
         426400.00         9581045.00      1480.
         426390.78         9581041.00      1480.
         426386.25         9581039.00      1480.
         426375.00         9581033.00      1480.
         426369.97         9581030.00      1480.
         426362.91         9581025.00      1480.
         426355.56         9581019.00      1480.
         426350.00         9581015.00      1480.
         426342.50         9581007.00      1480.
         426335.69         9581000.00      1480.
         426330.81         9580994.00      1480.
         426325.00         9580988.00      1480.
         426319.72         9580980.00      1480.
         426315.72         9580975.00      1480.
         426309.50         9580966.00      1480.
         426300.00         9580952.00      1480.
         426298.16         9580948.00      1480.
         426293.03         9580932.00      1480.
         426290.53         9580925.00      1480.
         426288.00         9580913.00      1480.
         426285.12         9580900.00      1480.
         426284.16         9580891.00      1480.
         426283.09         9580883.00      1480.
         426282.19         9580875.00      1480.
         426282.00         9580868.00      1480.
         426281.28         9580856.00      1480.
         426281.09         9580850.00      1480.
         426281.12         9580844.00      1480.
         426280.81         9580831.00      1480.
         426280.91         9580819.00      1480.
         426280.69         9580806.00      1480.
         426280.75         9580800.00      1480.
         426280.47         9580795.00      1480.
         426279.44         9580779.00      1480.
         426279.22         9580775.00      1480.
         426278.84         9580771.00      1480.
         426276.81         9580752.00      1480.
         426275.00         9580739.00      1480.
         426273.12         9580727.00      1480.
         426268.94         9580706.00      1480.
         426267.62         9580700.00      1480.
         426264.91         9580690.00      1480.
         426263.91         9580686.00      1480.
         426260.81         9580675.00      1480.
         426258.22         9580667.00      1480.
         426253.84         9580654.00      1480.
         426252.59         9580650.00      1480.
         426250.00         9580643.00      1480.
         426244.84         9580630.00      1480.
         426242.72         9580625.00      1480.
         426237.25         9580613.00      1480.
         426231.38         9580600.00      1480.
         426229.31         9580596.00      1480.
         426225.00         9580587.00      1480.
         426220.97         9580579.00      1480.
         426218.84         9580575.00      1480.
         426211.97         9580563.00      1480.
         426204.22         9580550.00      1480.
         426200.00         9580544.00      1480.
         426191.97         9580533.00      1480.
         426185.69         9580525.00      1480.
         426180.78         9580519.00      1480.
         426168.97         9580506.00      1480.
         426163.19         9580500.00      1480.
         426156.50         9580493.00      1480.
         426143.50         9580482.00      1480.
         426135.94         9580475.00      1480.
         426130.03         9580470.00      1480.
         426125.00         9580466.00      1480.
         426116.28         9580459.00      1480.
         426105.25         9580450.00      1480.
         426100.00         9580446.00      1480.
         426088.84         9580436.00      1480.
         426075.62         9580426.00      1480.
         426061.31         9580414.00      1480.
         426050.00         9580405.00      1480.
         426044.28         9580400.00      1480.
         426034.28         9580391.00      1480.
         426025.00         9580382.00      1480.
         426021.19         9580379.00      1480.
         426017.16         9580375.00      1480.
         426008.72         9580366.00      1480.
         426000.00         9580358.00      1480.
         425993.22         9580350.00      1480.
         425975.00         9580327.00      1480.
         425971.09         9580321.00      1480.
         425956.84         9580300.00      1480.
         425954.25         9580296.00      1480.
         425950.00         9580289.00      1480.
         425945.22         9580280.00      1480.
         425942.81         9580275.00      1480.
         425937.28         9580263.00      1480.
         425931.81         9580250.00      1480.
         425930.03         9580245.00      1480.
         425925.00         9580230.00      1480.
         425923.34         9580225.00      1480.
         425912.62         9580200.00      1480.
         425907.25         9580193.00      1480.
         425900.00         9580184.00      1480.
         425890.19         9580175.00      1480.
         425875.00         9580163.00      1480.
         425866.94         9580158.00      1480.
         425854.84         9580150.00      1480.
         425850.00         9580146.00      1480.
         425839.94         9580140.00      1480.
         425825.00         9580130.00      1480.
         425817.09         9580125.00      1480.
         425807.00         9580118.00      1480.
         425800.00         9580113.00      1480.
         425792.53         9580107.00      1480.
         425782.81         9580100.00      1480.
         425778.78         9580096.00      1480.
         425775.00         9580092.00      1480.
         425766.22         9580084.00      1480.
         425757.84         9580075.00      1480.
         425754.31         9580071.00      1480.
         425750.00         9580065.00      1480.
         425743.53         9580056.00      1480.
         425738.97         9580050.00      1480.
         425733.59         9580041.00      1480.
         425725.00         9580027.00      1480.
         425722.09         9580022.00      1480.
         425715.34         9580010.00      1480.
         425710.19         9580000.00      1480.
         425707.06         9579993.00      1480.
         425700.00         9579976.00      1480.
         425692.69         9579957.00      1480.
         425685.88         9579939.00      1480.
         425675.00         9579909.00      1480.
         425669.38         9579894.00      1480.
         425665.41         9579885.00      1480.
         425661.62         9579875.00      1480.
         425658.53         9579866.00      1480.
         425652.69         9579850.00      1480.
         425646.84         9579828.00      1480.
         425645.09         9579820.00      1480.
         425641.22         9579800.00      1480.
         425640.22         9579790.00      1480.
         425639.81         9579785.00      1480.
         425638.75         9579775.00      1480.
         425636.28         9579750.00      1480.
         425634.16         9579741.00      1480.
         425630.59         9579725.00      1480.
         425629.75         9579720.00      1480.
         425626.56         9579702.00      1480.
         425627.12         9579677.00      1480.
         425629.28         9579654.00      1480.
         425629.81         9579650.00      1480.
         425630.25         9579645.00      1480.
         425631.12         9579631.00      1480.
         425631.69         9579625.00      1480.
         425631.50         9579600.00      1480.
         425630.41         9579595.00      1480.
         425627.50         9579578.00      1480.
         425626.53         9579573.00      1480.
         425625.00         9579568.00      1480.
         425620.72         9579554.00      1480.
         425619.62         9579550.00      1480.
         425615.56         9579541.00      1480.
         425613.69         9579536.00      1480.
         425609.03         9579525.00      1480.
         425606.16         9579519.00      1480.
         425600.00         9579505.00      1480.
         425594.66         9579495.00      1480.
         425589.66         9579485.00      1480.
         425584.59         9579475.00      1480.
         429550.00         9580756.00      1480.
         429560.38         9580760.00      1480.
         429575.00         9580767.00      1480.
         429583.84         9580766.00      1480.
         429590.28         9580765.00      1480.
         429600.00         9580765.00      1480.
         429609.69         9580760.00      1480.
         429617.53         9580757.00      1480.
         429625.00         9580755.00      1480.
         429632.19         9580750.00      1480.
         429640.66         9580741.00      1480.
         429650.00         9580732.00      1480.
         429652.34         9580727.00      1480.
         429659.22         9580716.00      1480.
         429661.31         9580711.00      1480.
         429671.41         9580700.00      1480.
         429675.00         9580695.00      1480.
         429682.62         9580683.00      1480.
         429688.75         9580675.00      1480.
         429692.94         9580668.00      1480.
         429700.00         9580658.00      1480.
         429702.25         9580652.00      1480.
         429705.84         9580644.00      1480.
         429709.62         9580635.00      1480.
         429714.84         9580625.00      1480.
         429717.94         9580618.00      1480.
         429725.00         9580606.00      1480.
         429727.12         9580602.00      1480.
         429729.75         9580595.00      1480.
         429732.66         9580583.00      1480.
         429735.06         9580575.00      1480.
         429737.78         9580563.00      1480.
         429740.78         9580550.00      1480.
         429743.47         9580543.00      1480.
         429747.62         9580527.00      1480.
         429750.00         9580518.00      1480.
         429752.41         9580502.00      1480.
         429757.25         9580468.00      1480.
         429759.66         9580450.00      1480.
         429764.78         9580425.00      1480.
         429765.91         9580416.00      1480.
         429767.19         9580408.00      1480.
         429768.22         9580400.00      1480.
         429767.22         9580392.00      1480.
         429766.44         9580384.00      1480.
         429765.25         9580375.00      1480.
         429761.75         9580363.00      1480.
         429757.09         9580350.00      1480.
         429754.78         9580345.00      1480.
         429750.00         9580338.00      1480.
         429740.38         9580335.00      1480.
         429732.22         9580332.00      1480.
         429725.00         9580330.00      1480.
         429700.00         9580334.00      1480.
         429688.56         9580339.00      1480.
         429675.00         9580343.00      1480.
         429670.84         9580346.00      1480.
         429663.72         9580350.00      1480.
         429655.50         9580355.00      1480.
         429650.00         9580359.00      1480.
         429641.28         9580366.00      1480.
         429625.00         9580378.00      1480.
         429613.12         9580388.00      1480.
         429608.66         9580391.00      1480.
         429600.00         9580398.00      1480.
         429586.53         9580412.00      1480.
         429575.00         9580423.00      1480.
         429550.78         9580450.00      1480.
         429539.16         9580464.00      1480.
         429531.38         9580475.00      1480.
         429529.03         9580479.00      1480.
         429525.00         9580486.00      1480.
         429520.06         9580495.00      1480.
         429517.47         9580500.00      1480.
         429512.34         9580512.00      1480.
         429506.47         9580525.00      1480.
         429504.72         9580530.00      1480.
         429500.00         9580539.00      1480.
         429496.94         9580547.00      1480.
         429491.03         9580566.00      1480.
         429488.59         9580575.00      1480.
         429484.88         9580600.00      1480.
         429485.97         9580625.00      1480.
         429490.91         9580650.00      1480.
         429499.34         9580674.00      1480.
         429508.97         9580691.00      1480.
         429513.81         9580700.00      1480.
         429518.06         9580707.00      1480.
         429525.00         9580720.00      1480.
         429528.31         9580725.00      1480.
         429536.50         9580736.00      1480.
         429545.28         9580750.00      1480.
         429550.00         9580756.00      1480.
         424374.50         9577125.00      1480.
         424370.53         9577100.00      1480.
         424369.66         9577095.00      1480.
         424367.41         9577083.00      1480.
         424366.28         9577075.00      1480.
         424363.69         9577061.00      1480.
         424361.75         9577050.00      1480.
         424359.59         9577040.00      1480.
         424358.28         9577033.00      1480.
         424356.53         9577025.00      1480.
         424355.12         9577020.00      1480.
         424350.00         9576999.00      1480.
         424343.12         9576982.00      1480.
         424340.59         9576975.00      1480.
         424335.34         9576965.00      1480.
         424328.19         9576950.00      1480.
         424325.00         9576945.00      1480.
         424316.34         9576934.00      1480.
         424310.44         9576925.00      1480.
         424305.81         9576919.00      1480.
         424300.00         9576912.00      1480.
         424288.31         9576900.00      1480.
         424281.22         9576894.00      1480.
         424275.00         9576888.00      1480.
         424267.97         9576882.00      1480.
         424260.38         9576875.00      1480.
         424254.88         9576870.00      1480.
         424250.00         9576865.00      1480.
         424241.72         9576858.00      1480.
         424232.25         9576850.00      1480.
         424228.28         9576847.00      1480.
         424215.19         9576835.00      1480.
         424205.59         9576825.00      1480.
         424202.88         9576822.00      1480.
         424200.00         9576819.00      1480.
         424191.78         9576808.00      1480.
         424181.28         9576794.00      1480.
         424175.00         9576784.00      1480.
         424171.44         9576779.00      1480.
         424169.44         9576775.00      1480.
         424162.56         9576762.00      1480.
         424156.31         9576750.00      1480.
         424154.31         9576746.00      1480.
         424150.00         9576735.00      1480.
         424139.25         9576711.00      1480.
         424134.59         9576700.00      1480.
         424131.50         9576693.00      1480.
         424123.91         9576676.00      1480.
         424122.34         9576672.00      1480.
         424116.44         9576659.00      1480.
         424113.06         9576650.00      1480.
         424109.47         9576641.00      1480.
         424106.41         9576631.00      1480.
         424103.12         9576622.00      1480.
         424100.00         9576612.00      1480.
         424094.94         9576600.00      1480.
         424089.25         9576586.00      1480.
         424082.22         9576568.00      1480.
         424075.00         9576548.00      1480.
         424067.75         9576532.00      1480.
         424060.69         9576514.00      1480.
         424058.88         9576509.00      1480.
         424054.12         9576496.00      1480.
         424050.00         9576484.00      1480.
         424040.72         9576459.00      1480.
         424034.19         9576441.00      1480.
         424027.91         9576422.00      1480.
         424025.00         9576413.00      1480.
